timestamp,test,status,details
2025-09-09T17:39:36,Flow,PASS,"userId=107"
2025-09-09T17:39:37,Flow,PASS,"token received"
2025-09-09T17:39:37,Flow,PASS,"vendorId=82"
2025-09-09T17:39:37,Flow,PASS,"eventId=80"
2025-09-09T17:39:37,Flow,PASS,"appId=61"
2025-09-09T17:39:37,Flow,WARN,"delete failed"
2025-09-09T17:39:37,Flow,PASS,"event 80 deleted"
2025-09-09T17:39:37,Flow,PASS,"vendor 82 deleted"
2025-09-09T17:39:37,Flow,PASS,"ok"
2025-09-09T17:39:36,Flow,PASS,"userId=108"
2025-09-09T17:39:37,Flow,PASS,"token received"
2025-09-09T17:39:37,Flow,PASS,"vendorId=83"
2025-09-09T17:39:37,Flow,PASS,"eventId=81"
2025-09-09T17:39:37,Flow,PASS,"appId=62"
2025-09-09T17:39:37,Flow,WARN,"delete failed"
2025-09-09T17:39:37,Flow,PASS,"event 81 deleted"
2025-09-09T17:39:37,Flow,PASS,"vendor 83 deleted"
2025-09-09T17:39:37,Flow,PASS,"ok"
2025-09-09T17:39:36,Flow,PASS,"userId=109"
2025-09-09T17:39:37,Flow,PASS,"token received"
2025-09-09T17:39:37,Flow,PASS,"vendorId=84"
2025-09-09T17:39:37,Flow,PASS,"eventId=82"
2025-09-09T17:39:37,Flow,PASS,"appId=63"
2025-09-09T17:39:37,Flow,WARN,"delete failed"
2025-09-09T17:39:38,Flow,PASS,"event 82 deleted"
2025-09-09T17:39:38,Flow,PASS,"vendor 84 deleted"
2025-09-09T17:39:38,Flow,PASS,"ok"
2025-09-09T17:39:40,Flow,PASS,"userId=110"
2025-09-09T17:39:40,Flow,PASS,"token received"
2025-09-09T17:39:40,Flow,PASS,"vendorId=86"
2025-09-09T17:39:40,Flow,PASS,"eventId=84"
2025-09-09T17:39:40,Flow,PASS,"appId=65"
2025-09-09T17:39:40,Flow,WARN,"delete failed"
2025-09-09T17:39:40,Flow,PASS,"event 84 deleted"
2025-09-09T17:39:40,Flow,PASS,"vendor 86 deleted"
2025-09-09T17:39:40,Flow,PASS,"ok"
2025-09-09T17:39:40,Flow,PASS,"userId=111"
2025-09-09T17:39:40,Flow,PASS,"token received"
2025-09-09T17:39:40,Flow,PASS,"vendorId=85"
2025-09-09T17:39:40,Flow,PASS,"eventId=83"
2025-09-09T17:39:40,Flow,PASS,"appId=64"
2025-09-09T17:39:40,Flow,WARN,"delete failed"
2025-09-09T17:39:40,Flow,PASS,"event 83 deleted"
2025-09-09T17:39:40,Flow,PASS,"vendor 85 deleted"
2025-09-09T17:39:40,Flow,PASS,"ok"
